ID_epistimoniko_pedio_ergou,ID_epistimoniko_pediouu,ID_ergouuu
1,1,1
2,1,2
3,2,3
4,2,4
5,3,5
6,3,6
7,7,7
8,8,8
9,9,9
10,10,10
11,1,11
12,2,12
13,3,13
14,4,14
15,5,15
16,6,16
17,7,17
18,8,18
19,9,19
20,10,20
21,1,21
22,2,22
23,3,23
24,4,24
25,5,25
26,6,26
27,7,27
28,8,28
29,9,29
30,10,30
31,1,31
32,2,32
33,3,33
34,4,34
35,5,35
36,6,36
37,7,37
38,8,38
39,9,39
40,10,40
41,1,41
42,2,42
43,3,43
44,4,44
45,5,45
46,6,46
47,7,47
48,8,48
49,9,49
50,10,50
51,1,51
52,2,52
53,3,53
54,4,54
55,5,55
56,6,56
57,7,57
58,8,58
59,9,59
60,10,60
61,10,1
62,10,2
63,9,3
64,9,4
65,8,5
66,8,6
67,4,7
68,3,8
69,2,9
70,1,10
71,10,11
72,9,12
73,8,13
74,7,14
75,6,15
76,5,16
77,4,17
78,3,18
79,2,19
80,1,20
