ID_ergazetai_se_ergo,ID_ergouu,ID_ereunitiii,ID_epist_ypeuthinou
1,1,1,41
2,2,41,41
3,3,81,41
4,4,41,41
5,5,81,41
6,6,1,41
7,7,1,81
8,8,41,81
9,9,1,81
10,10,1,81
11,11,41,81
12,12,2,42
13,13,42,42
14,14,82,42
15,15,82,42
16,16,82,42
17,17,82,42
18,18,82,42
19,19,42,82
20,20,2,82
21,21,42,82
22,22,82,82
23,23,2,82
24,24,3,43
25,25,4,44
26,26,5,45
27,27,6,46
28,28,7,47
29,29,8,48
30,30,9,49
31,31,10,50
32,32,11,51
33,33,12,52
34,34,13,53
35,35,14,54
36,36,15,55
37,37,16,56
38,38,17,57
39,39,18,58
40,40,19,59
41,41,20,60
42,42,21,61
43,43,22,62
44,44,23,63
45,45,24,64
46,46,25,65
47,47,26,66
48,48,27,67
49,49,28,68
50,50,29,69
51,51,30,70
52,52,31,71
53,53,32,72
54,54,33,73
55,55,34,74
56,56,35,75
57,57,36,76
58,58,37,77
59,59,38,78
60,60,39,79
,1,41,
,5,41,
,6,41,
,7,81,
,8,81,
,9,81,
,10,81,
,11,81,
,12,42,
,14,42,
,15,42,
,16,42,
,17,42,
,18,42,
,19,82,
,20,82,
,21,82,
,23,82,
,24,43,
,25,44,
,26,45,
,27,46,
,28,47,
,29,48,
,30,49,
,31,50,
,32,51,
,33,52,
,34,53,
,35,54,
,36,55,
,37,56,
,38,57,
,39,58,
,40,59,
,41,60,
,42,61,
,43,62,
,44,63,
,45,64,
,46,65,
,47,66,
,48,67,
,49,68,
,50,69,
,51,70,
,52,71,
,53,72,
,54,73,
,55,74,
,56,75,
,57,76,
,58,77,
,59,78,
,60,79,
